0.2537,1286.0759,0.5703,0.2683,17.1371,8.5056,5.3467,0.0892,-7.5067,1.7007,-1.6167,1.1323,18.0447,7.9456,6.5365,6.6863,4.2698,4.2905,2.9317,2.7524,0.0
0.1203,849.184,0.6869,0.1115,30.0125,0.4591,1.6938,2.3863,-5.5021,1.6424,1.5906,3.3895,7.2324,8.733,8.2408,2.383,6.9656,4.4213,2.6148,3.254,0.0
0.1996,1139.2509,0.6279,0.236,22.1431,12.213,6.3842,-0.7651,-5.0882,0.3905,-3.1145,1.687,14.5568,9.5428,7.8976,6.3678,4.8007,4.8615,3.8625,3.7092,0.0
0.0771,721.0931,0.7597,0.108,33.2611,6.8952,9.2385,-0.5216,-2.7337,-0.6533,-1.2865,1.4034,6.8396,5.1163,6.6053,3.7999,5.8521,4.2905,2.8133,2.8613,0.0
0.0415,549.935,0.8312,0.0917,31.7277,12.683,8.212,2.5344,1.7136,1.7323,-1.3955,0.6951,5.8327,2.8304,3.7592,2.7591,1.9382,2.7316,2.3558,2.1203,0.0
0.0644,695.3328,0.7687,0.1388,25.6553,12.7183,8.2114,-0.8529,1.8632,1.4922,-0.3726,2.1078,7.3839,2.148,2.625,3.6978,3.0093,2.137,1.3725,2.2393,0.0
0.0706,688.1234,0.7906,0.115,30.649,11.7766,5.3378,-0.4712,-0.1458,4.3034,0.6843,3.6904,3.6246,3.4609,3.198,3.4303,3.7763,2.9958,2.5592,3.5239,0.0
0.1164,775.6765,0.7678,0.0928,37.1028,0.3179,-8.2907,-0.6179,-1.8456,1.6476,-0.761,3.9129,8.1282,10.4493,10.134,3.6861,5.4373,4.2131,4.1569,3.3126,0.0
0.0929,757.6588,0.801,0.0953,40.4083,7.6977,-8.5467,-0.7215,-4.4362,-1.3066,-2.9915,2.4023,8.4547,10.7249,6.6347,3.8175,6.1898,4.8917,3.5939,3.8403,0.0
0.0978,824.0406,0.7733,0.1142,35.9986,7.4194,-7.1139,-2.6684,-4.0737,0.6805,-3.9779,-0.2466,10.4846,10.402,14.2295,4.0738,6.0591,3.3263,3.3092,3.8999,0.0
0.2942,1359.8195,0.5881,0.302,19.8516,10.7585,-4.3451,0.3101,-3.3302,3.6873,-0.4205,2.3595,23.3101,7.1614,5.2323,3.354,4.1842,5.3607,2.7266,2.8945,0.0
0.1048,810.7592,0.7681,0.1081,36.7784,3.9937,-5.1725,-2.6436,-5.9411,0.3811,-2.5551,0.0983,12.6327,9.9852,9.0297,5.2254,5.1035,5.172,5.1253,2.5327,0.0
0.2511,1282.5933,0.6278,0.2482,24.0785,5.5034,-13.2134,-1.1337,-2.6889,2.3132,-1.14,-0.0256,19.2215,12.6806,6.4494,5.1947,4.0251,4.7848,3.6904,4.2769,0.0
0.1305,902.0214,0.7479,0.1367,30.8177,7.2068,-5.2112,-4.6483,-3.4406,6.3296,2.7421,-1.6727,10.0282,6.6362,5.5519,6.9183,3.6205,7.0463,4.7138,3.2756,0.0
0.0915,717.0989,0.7802,0.1135,32.8971,9.881,4.3232,-1.188,-0.0177,3.8848,0.0187,3.6003,5.5945,3.78,4.5133,3.425,2.4685,2.3399,2.4503,2.3724,0.0
0.0993,767.8572,0.7493,0.1364,28.0393,9.9037,6.3457,-2.8536,-1.9122,2.9706,-1.8355,4.3469,4.7474,6.8832,3.6671,2.7026,3.6308,2.824,2.6579,2.7519,0.0
0.0905,836.9036,0.7249,0.1545,22.155,10.3217,4.1685,0.8112,-0.8543,8.3697,1.1975,1.4443,5.2896,5.5067,3.2175,3.8758,4.2025,3.7062,2.404,2.3135,0.0
0.0878,817.3198,0.7381,0.168,22.837,13.4906,5.3522,2.4823,1.7949,4.7422,0.5333,3.0533,9.1811,2.4738,2.4511,3.314,1.907,2.1435,2.099,1.6673,0.0
0.0789,794.3072,0.7347,0.1566,22.7402,11.8533,6.2109,1.0296,1.6105,4.8508,1.0459,2.5588,4.0,2.5291,3.0431,2.6081,2.4108,3.2364,1.8997,2.11,0.0
0.0772,759.7024,0.7547,0.1494,25.0056,13.3341,6.3461,-1.608,1.9063,3.2036,0.1327,3.274,3.617,2.134,1.953,2.6552,2.8333,2.7139,1.9439,2.1156,0.0
0.108,861.2482,0.7277,0.1765,23.5276,13.1635,2.9457,0.1984,1.3608,4.2781,-0.8304,3.2607,5.6876,2.5423,2.7062,2.2038,2.0599,1.891,2.2627,1.7654,0.0
0.0684,677.4872,0.7976,0.1147,31.0236,13.5318,3.0171,1.0515,0.4376,3.7613,-0.1836,1.5727,6.1199,5.0788,4.3347,1.9097,2.0917,1.9357,1.7756,1.8036,0.0
0.0775,702.207,0.7871,0.1234,29.898,14.4267,3.2104,-0.2904,-0.1679,3.252,-0.0154,2.0865,9.2857,7.183,7.7546,1.7307,4.5521,2.3113,1.7773,2.2915,0.0
0.0767,770.4915,0.7747,0.1161,32.6309,10.6268,-0.9889,-1.157,-3.9485,-0.3202,0.6512,0.8265,7.1652,6.0177,9.3874,3.0789,5.8063,2.881,3.2253,3.8625,0.0
0.096,740.5009,0.8049,0.088,39.9209,7.9826,-3.886,-4.1345,-6.1966,-0.426,1.1671,0.7833,9.4982,9.6271,8.7679,4.3374,5.0844,4.3755,3.6593,3.2833,0.0
0.1526,967.1022,0.6693,0.1944,24.9789,14.3634,9.9044,-1.7943,-5.6001,1.6461,-1.4883,-0.4697,20.487,10.1514,5.8023,4.9182,5.1617,4.7159,5.4048,3.4922,0.0
0.0965,810.2731,0.7513,0.1663,23.8721,15.9073,1.1346,-0.2004,1.9267,0.5344,3.6172,3.2316,8.0175,5.0653,6.1577,1.7061,3.82,2.0044,3.2317,2.0548,0.0
0.1029,798.086,0.7573,0.1537,27.1869,15.5343,0.8042,-2.7018,-0.6073,-0.3166,1.9919,5.6407,3.4644,3.9781,2.4729,1.9546,2.9837,2.2637,2.083,2.7006,0.0
0.1008,968.4004,0.6768,0.2259,16.5661,18.6733,7.7225,1.329,0.8145,0.3523,-0.7979,1.2418,10.1822,4.3471,2.4607,2.9583,3.421,1.9014,2.301,2.2806,0.0
0.0653,807.326,0.7404,0.1769,22.203,15.4809,3.8191,-1.5174,3.4973,0.538,1.7404,3.2422,8.755,4.5101,4.0388,2.9295,3.5583,2.5939,2.3649,2.0789,0.0
0.1707,1070.3579,0.6233,0.2343,18.1264,5.878,4.3268,-7.865,0.1752,-0.0014,1.054,2.5005,15.5589,14.0775,8.07,8.2529,5.4051,4.4253,3.4143,2.8824,0.0
0.3653,1719.79,0.3499,0.4747,-6.4982,10.1573,8.2555,-10.9329,-1.3047,-0.732,-2.7465,1.4774,15.532,6.811,5.1099,4.752,6.3264,4.5739,4.5239,3.6875,0.0
0.2727,1532.8429,0.3987,0.3781,1.3023,1.9578,7.7107,-10.3873,1.8552,0.4463,-2.1625,-0.2451,11.5558,7.763,4.0322,9.5757,2.6328,3.5929,3.0905,3.9657,0.0
0.1878,1215.6185,0.5607,0.2733,15.0713,5.3514,9.6068,-14.1935,-1.6369,-2.0563,-2.3978,1.52,14.4562,9.7627,4.2481,9.4415,4.8615,3.4681,2.6255,4.1921,0.0
0.1445,1059.7073,0.6036,0.2008,20.6629,-0.8891,9.699,-12.5339,-4.2384,-1.9804,-1.6206,2.6808,7.6613,7.9875,4.2259,8.0221,4.0208,3.9154,4.1866,3.4439,0.0
0.2044,1241.4333,0.5289,0.3021,13.9109,2.5819,12.1188,-17.3406,-1.5018,-2.074,2.8686,6.2972,10.8265,10.2276,4.346,10.3101,4.92,3.0639,4.0146,3.1649,0.0
0.1741,1148.455,0.5856,0.2856,13.3051,11.0362,6.7656,-5.5746,2.6447,-1.9268,2.2928,4.3051,9.1517,5.55,5.1165,3.1714,2.6647,1.9582,2.9019,2.6521,0.0
0.1128,870.0293,0.7136,0.1613,23.6919,6.7255,4.2809,-4.3541,-2.6292,2.2426,1.6378,3.2747,9.9157,7.4513,3.6029,3.3727,4.8535,4.4153,2.3376,2.9339,0.0
0.2053,1157.5726,0.613,0.1976,18.2046,-2.0289,1.3089,-10.3854,-6.0542,5.8579,-2.4967,-0.3323,10.6198,9.1256,4.72,9.882,4.5744,2.9753,3.3994,3.4796,0.0
0.1278,947.0221,0.6778,0.1292,26.164,-1.9727,4.1229,-9.7984,-7.7017,2.962,-0.8112,-2.0493,7.0771,7.2942,4.4901,7.5837,2.9627,3.804,4.7308,2.9971,0.0
0.1556,968.0464,0.6326,0.1319,26.179,-5.3816,9.469,-9.0122,-7.9663,1.8002,-1.3364,-0.2955,8.4089,10.4755,4.8265,7.3428,3.8842,3.7942,4.2158,4.0003,0.0
0.124,921.5607,0.6725,0.1259,28.3318,-0.9225,7.9751,-9.5268,-6.147,4.2012,-0.5724,1.5461,8.5649,9.9638,6.1313,7.9949,3.859,4.81,4.5823,3.0893,0.0
0.0887,769.2346,0.7486,0.1193,30.3018,8.5218,3.8835,-2.1044,-1.7954,-0.1964,0.9443,1.5412,6.762,9.5801,5.7197,4.192,3.9899,3.4508,3.6884,3.4488,0.0
0.1532,1009.8491,0.6286,0.1746,26.1141,-1.8401,8.9926,-14.5566,-6.5221,4.6126,-0.697,2.9638,5.3696,4.448,6.7128,8.7805,4.3679,4.9216,2.2145,2.5897,0.0
0.1181,889.0087,0.698,0.1175,29.2448,-2.7197,5.2826,-8.8435,-6.9937,4.9647,2.6306,0.6225,6.2477,11.5702,5.3977,6.4298,4.563,3.9572,2.9992,3.0957,0.0
0.2436,1245.7013,0.5397,0.296,9.7466,10.441,7.9169,-5.1319,-1.761,3.9509,-3.0935,1.5286,17.7652,4.9064,5.4225,4.8006,3.0184,4.2793,3.6253,2.7845,0.0
0.1035,905.3949,0.7072,0.1881,23.7826,15.0798,8.0137,-2.9017,-2.5793,1.5852,-2.5135,3.6543,6.3604,5.5455,4.5405,5.7227,4.5741,3.0009,2.2556,1.8964,0.0
0.0736,719.3081,0.7761,0.1283,28.6049,14.3259,6.7795,0.0698,0.306,1.9881,0.3118,2.7436,4.1995,3.0575,4.1354,3.0254,3.38,2.4119,2.0419,2.861,0.0
0.1497,1002.946,0.6606,0.2271,18.4169,15.1482,8.6007,-1.0541,-1.218,3.0652,-0.9787,1.2594,9.3009,2.9858,3.2764,4.0603,2.6641,2.956,3.1462,2.074,0.0
0.156,1157.3851,0.6034,0.2652,13.2365,13.5472,5.3003,0.4417,-2.6178,7.455,-0.9842,3.4236,6.4318,2.4364,3.0962,2.6579,2.5237,3.1277,2.3985,2.4237,0.0
0.1743,1181.3475,0.5805,0.2784,12.4641,8.7432,2.6265,-7.4467,-1.5094,2.7252,-2.4354,3.153,13.1202,9.7011,5.9985,7.4457,5.5287,4.175,1.9448,4.8319,0.0
0.1725,1239.7671,0.5991,0.2705,16.6893,11.1794,-2.1115,-4.3409,-5.8798,-0.5665,-2.5938,1.5862,12.082,10.463,5.9908,8.5962,5.807,4.5374,3.0036,2.488,0.0
0.1478,1179.5067,0.6138,0.223,16.3219,4.9808,-1.8132,-10.9005,-10.0673,-1.7178,-2.2411,1.2269,9.9969,13.0134,7.3752,5.8567,6.1582,8.08,3.4789,3.8004,0.0
0.1929,1150.2976,0.5757,0.216,17.1943,5.3305,6.7096,0.4902,-7.5148,1.9987,0.0324,-1.4639,12.4623,9.2946,5.7364,6.314,8.0177,5.9778,3.4132,3.8754,0.0
0.1458,1014.7775,0.6532,0.1766,23.0775,6.7699,3.2798,1.1336,-7.27,-0.9934,-0.0333,-0.1175,13.0492,12.0256,9.5658,7.0494,4.5738,5.3554,3.7223,3.7752,0.0
0.159,1072.7295,0.6495,0.2262,21.7156,15.0921,1.6765,-0.1705,-2.3957,-1.2829,-0.6472,1.4829,16.9687,11.4452,9.4427,7.1891,4.0271,4.8334,3.7582,2.0875,0.0
0.0711,675.7012,0.7772,0.107,30.2955,7.443,5.8279,2.4105,2.1059,3.1626,-0.2629,2.1801,3.8661,5.6041,1.9359,2.5379,1.9567,2.0367,2.656,1.6658,0.0
0.0542,597.0565,0.8124,0.102,30.3788,12.5704,7.4699,2.4728,1.5083,3.4304,1.0865,2.6351,3.9323,1.7666,1.8239,2.9632,2.7889,1.8139,2.6989,1.4256,0.0
0.0726,699.7798,0.7797,0.1194,29.9483,10.8411,4.5475,-0.1379,-0.9525,2.7374,-0.0302,4.5977,4.0861,3.873,4.0733,2.5183,3.1949,2.102,2.1633,2.4177,0.0
0.3401,1722.8356,0.4794,0.4511,5.7832,26.4355,-0.9478,-1.3909,-3.8724,0.0406,-0.8327,1.5224,15.0895,7.5092,8.5864,6.0484,4.2816,5.4424,2.6941,3.5867,0.0
0.4315,2005.9061,0.3684,0.5325,-2.0432,18.5699,-2.9567,-2.8718,-4.2457,-0.3164,-2.6561,0.5145,16.2003,11.1775,6.4407,9.5728,4.0317,5.3063,2.7664,4.223,0.0
0.2404,1392.1064,0.5727,0.3519,11.3809,26.3713,-2.119,-3.353,-4.0661,-3.4045,0.6817,1.4778,6.9932,6.5689,6.7838,4.4513,2.5296,4.0356,3.2738,3.9132,0.0
0.1691,1251.2881,0.6002,0.3033,13.583,19.558,3.2545,-8.8958,-4.5081,-0.6208,-2.8808,3.0072,7.6106,7.4226,6.6556,8.1701,4.5765,5.6608,4.0402,4.0487,0.0
0.1646,1243.6395,0.5843,0.3028,13.7144,18.088,7.207,-11.1571,-4.283,-1.7169,-2.9625,1.8408,5.7961,8.5959,3.7087,9.2609,4.703,6.4167,4.6236,2.8317,0.0
0.2581,1484.704,0.5247,0.3978,8.1227,25.338,4.419,-11.5305,-1.9805,-2.9764,-2.5345,2.2461,12.8966,6.6999,6.0866,7.9939,3.6233,5.5359,4.4433,2.8833,0.0
0.1744,1144.9,0.6124,0.2545,17.5488,14.9369,5.2691,-3.6415,-1.6325,-0.2328,-2.476,3.6072,10.5075,8.7644,3.1869,11.2808,3.1141,7.9231,3.7376,2.6384,0.0
